title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL...,,,,Victoria Island,,,2,,,0,,,"2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL... Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. 2 details EASILINK",,,,,,,,,https://castles.com.ng/estate_property/2-bedroom-apartment-for-rent-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",ea11fe5f5c9ab93a5eaf3df61da621470d9b1f1ccf6cfe6ebd5e1a0848e5afc4
Victoria Island,3500000004,,875000001,Lagos,,,4,,,0,,,"5 Victoria Island Featured BUY 4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",48f5c9d69f52dca551f3b3454b8215b4cccd6c0e9602fc59b007c95c5a982ab2
Victoria Island,3500000004,,875000001,Lagos,,,4,,,0,,,"5 Victoria Island Featured BUY 4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",48f5c9d69f52dca551f3b3454b8215b4cccd6c0e9602fc59b007c95c5a982ab2
Victoria Island,,,,Victoria Island,,,,,,0,,,5 Victoria Island Featured BUY,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
Victoria Island,,,,Victoria Island,,,,,,0,,,Victoria Island,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND,3500000004,,875000001,Lagos,,,4,,,0,,,"4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/estate_property/4-bedroom-house-for-sale-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",7f203d511962b497f4c779c20318d50f1b8302b5fcca1c38c036d2b3e9597ee4
...,,,,Victoria Island,,,4,,,0,,,"4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ...",,,,,,,,,https://castles.com.ng/estate_property/4-bedroom-house-for-sale-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",48764a3be442ba92b9436b078c99b5546329457bdad5074df6fb56e8b7b3458e
"Arkbridge Plc Launches Mortgage Platform Aft... July 18, 2025 Arkbridge Plc Launches Mortgage Platform After Value Recovery Plan Success. Arkbridge Plc, a trail",,,,Lagos,,,,,,0,,,"Arkbridge Plc Launches Mortgage Platform Aft... July 18, 2025 Arkbridge Plc Launches Mortgage Platform After Value Recovery Plan Success. Arkbridge Plc, a trailblazing property ... Continue reading GROUND RENT PAYMENT: FCTA releases list of 3... June 2, 2025 The Federal Capital territory Administration has released the list of defaulters who have not paid their outstandin ... Continue reading Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading load articles",,,,,,,,,https://castles.com.ng/arkbridge-plc-launches-mortgage-platform-after-value-recovery-plan-success/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",ea4046c6805b6b661c82ba364b08cad0597b3006589ab84e4bfcebf7658c6a69
"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press confer",,,,Lagos,,,,,,0,,,"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading",,,,,,,,,https://castles.com.ng/lagos-set-to-host-fiabci-world-congress-2025/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",f63b30b76fc80db9885ac505fea11ec5ee2adc520b1c31287d3135d5fe5c3f40
"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press confer",,,,Lagos,,,,,,0,,,"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading",,,,,,,,,https://castles.com.ng/lagos-set-to-host-fiabci-world-congress-2025/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",f63b30b76fc80db9885ac505fea11ec5ee2adc520b1c31287d3135d5fe5c3f40
...,,,,Lagos,,,,,,0,,,"In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ...",,,,,,,,,https://castles.com.ng/lagos-set-to-host-fiabci-world-congress-2025/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",557bf8c29b7ffd2a962a6c77e290a3630d387467419acf6177e80e9fa3f6fca1
Asokoro,3500000004,,437500000,Lagos,,,8,,,1,,,"9 Asokoro Featured BUY 8 BEDROOM DUPLEX FOR SALE AT ASOKORO Newly built and fantastic 8bedrooms fully detached duplex, all rooms ensuite with 2rms BQ ... Newly built and fantastic 8bedrooms fully detached duplex, all rooms ensuite with 2rms BQ and guest chalet, well fitted and equipped large kitchen, fully furnis ... 8 details OYEME SILAS & CO 5 Victoria Island Featured RENT 2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL... Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. 2 details EASILINK 5 Victoria Island Featured BUY 4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK load more listings",,,,,,,,,https://castles.com.ng/property_area/asokoro/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",6ecd395d566ee246ab149f63f2909abf652018ec6f13dac56054cd0dfaffa70e
Victoria Island,,,,Victoria Island,,,2,,,0,,,"5 Victoria Island Featured RENT 2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL... Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. 2 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
Victoria Island,,,,Victoria Island,,,2,,,0,,,"5 Victoria Island Featured RENT 2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL... Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. 2 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
Victoria Island,,,,Victoria Island,,,,,,0,,,5 Victoria Island Featured RENT,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
Victoria Island,,,,Victoria Island,,,,,,0,,,Victoria Island,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL...,,,,Victoria Island,,,2,,,0,,,"2 BEDROOM APARTMENT FOR RENT AT VICTORIA ISL... Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. Two bedroom apartment, fully furnished for Lease at 1004 Estate, Victoria Island. 2 details EASILINK",,,,,,,,,https://castles.com.ng/estate_property/2-bedroom-apartment-for-rent-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",ea11fe5f5c9ab93a5eaf3df61da621470d9b1f1ccf6cfe6ebd5e1a0848e5afc4
Victoria Island,3500000004,,875000001,Lagos,,,4,,,0,,,"5 Victoria Island Featured BUY 4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",48f5c9d69f52dca551f3b3454b8215b4cccd6c0e9602fc59b007c95c5a982ab2
Victoria Island,3500000004,,875000001,Lagos,,,4,,,0,,,"5 Victoria Island Featured BUY 4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",48f5c9d69f52dca551f3b3454b8215b4cccd6c0e9602fc59b007c95c5a982ab2
Victoria Island,,,,Victoria Island,,,,,,0,,,5 Victoria Island Featured BUY,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
Victoria Island,,,,Victoria Island,,,,,,0,,,Victoria Island,,,,,,,,,https://castles.com.ng/property_area/victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",865b4dc12c2891a349ef5b1833b17734068fc1c76c53af77e0d86fb4ebcc8ca9
4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND,3500000004,,875000001,Lagos,,,4,,,0,,,"4 BEDROOM HOUSE FOR SALE AT VICTORIA ISLAND NGN 350,000,000 PER UNIT 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ... 4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, Lagos.   Price: #350m per unit 4 details EASILINK",,,,,,,,,https://castles.com.ng/estate_property/4-bedroom-house-for-sale-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",7f203d511962b497f4c779c20318d50f1b8302b5fcca1c38c036d2b3e9597ee4
...,,,,Victoria Island,,,4,,,0,,,"4 Nos. 4 bedroom detached house in the Serene estate of Dideolu Estate, Victoria Island, L ...",,,,,,,,,https://castles.com.ng/estate_property/4-bedroom-house-for-sale-at-victoria-island/,castles.com.ng,2025-08-21 15:50:43,"6.4300279,3.4259904",48764a3be442ba92b9436b078c99b5546329457bdad5074df6fb56e8b7b3458e
"Arkbridge Plc Launches Mortgage Platform Aft... July 18, 2025 Arkbridge Plc Launches Mortgage Platform After Value Recovery Plan Success. Arkbridge Plc, a trail",,,,Lagos,,,,,,0,,,"Arkbridge Plc Launches Mortgage Platform Aft... July 18, 2025 Arkbridge Plc Launches Mortgage Platform After Value Recovery Plan Success. Arkbridge Plc, a trailblazing property ... Continue reading GROUND RENT PAYMENT: FCTA releases list of 3... June 2, 2025 The Federal Capital territory Administration has released the list of defaulters who have not paid their outstandin ... Continue reading Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading load articles",,,,,,,,,https://castles.com.ng/arkbridge-plc-launches-mortgage-platform-after-value-recovery-plan-success/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",ea4046c6805b6b661c82ba364b08cad0597b3006589ab84e4bfcebf7658c6a69
"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press confer",,,,Lagos,,,,,,0,,,"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading",,,,,,,,,https://castles.com.ng/lagos-set-to-host-fiabci-world-congress-2025/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",f63b30b76fc80db9885ac505fea11ec5ee2adc520b1c31287d3135d5fe5c3f40
"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press confer",,,,Lagos,,,,,,0,,,"Lagos Set to Host Global Real Estate Giants ... March 25, 2025 In preparation for the 75th FIABCI World Real Estate Congress, FIABCI Nigeria held a press conference on Friday, March 14, 2025, at the Metropolitan Club, Victoria Island, Lagos. The briefing set the ... Continue reading",,,,,,,,,https://castles.com.ng/lagos-set-to-host-fiabci-world-congress-2025/,castles.com.ng,2025-08-21 15:50:43,"6.4550575,3.3941795",f63b30b76fc80db9885ac505fea11ec5ee2adc520b1c31287d3135d5fe5c3f40
